41241
FBtr0340539	16852025	16880609	16880609	1	5	21310	22065
FBtr0080392	16852127	16880609	16880609	1	5	21315	22065
FBtr0340546	16861551	16863657	16880609	2	1	21320	20807
FBtr0080412	16861551	16864017	16880609	2	1	21321	20807
FBtr0080393	16872907	16880609	16880609	1	3	21322	22065
FBtr0080411	16884639	16887237	16880609	2	5	21325	19849
FBtr0080394	16887296	16888195	16887237	1	3	21330	19331
FBtr0340541	16887296	16888242	16888195	1	3	21333	19331
FBtr0300273	16888175	16889291	16888242	2	5	21336	20796
FBtr0080395	16889336	16893220	16889291	1	3	21341	20149
FBtr0340543	16889336	16893220	16893220	1	4	21344	20149
FBtr0080396	16890139	16893220	16893220	1	3	21348	20149
FBtr0340544	16890139	16893220	16893220	1	3	21351	20149
FBtr0340542	16890495	16893220	16893220	1	2	21354	20149
FBtr0080409	16890729	16891626	16893220	2	1	21356	21394
FBtr0080408	16893221	16894947	16893220	2	2	21357	21324
FBtr0340545	16893306	16895049	16894947	2	2	21359	21324
FBtr0329925	16895252	16898754	16895049	2	3	21361	21004
FBtr0080407	16895732	16898754	16898754	2	3	21364	21004
FBtr0329924	16899028	16900986	16898754	1	2	21367	23039
FBtr0080397	16899028	16900986	16900986	1	2	21369	23039
FBtr0080406	16901102	16902014	16900986	2	1	21371	21252
FBtr0080398	16901964	16902983	16902014	1	1	21372	21511
FBtr0080405	16903095	16906773	16902983	2	3	21373	19556
FBtr0332410	16903095	16907255	16906773	2	4	21376	19556
FBtr0089908	16907579	16916146	16907255	2	5	21380	21709
FBtr0301163	16908699	16916146	16916146	2	5	21385	21709
FBtr0090027	16913348	16939110	16916146	1	13	21390	19253
FBtr0090015	16913348	16939110	16939110	1	13	21403	19253
FBtr0090019	16913348	16939110	16939110	1	13	21416	19253
FBtr0090026	16913348	16939110	16939110	1	13	21429	19253
FBtr0090025	16913348	16939110	16939110	1	13	21442	19253
FBtr0090022	16913348	16939110	16939110	1	13	21455	19253
FBtr0090023	16913348	16939110	16939110	1	13	21468	19253
FBtr0090028	16913348	16939110	16939110	1	13	21481	19253
FBtr0347485	16913348	16960849	16939110	1	13	21494	19253
FBtr0090013	16916576	16939110	16960849	1	12	21507	19253
FBtr0090014	16916580	16939109	16960849	1	12	21519	19253
FBtr0090017	16916580	16939110	16960849	1	12	21531	19253
FBtr0090029	16916580	16939110	16960849	1	12	21543	19253
FBtr0090024	16916580	16939110	16960849	1	12	21555	19253
FBtr0090021	16916580	16939110	16960849	1	12	21567	19253
FBtr0090020	16916580	16939110	16960849	1	12	21579	19253
FBtr0090016	16916580	16939110	16960849	1	12	21591	19253
FBtr0090018	16916580	16939110	16960849	1	12	21603	19253
FBtr0445457	16919260	16919280	16960849	1	1	21615	19738
FBtr0445456	16919260	16919328	16960849	1	1	21616	22633
FBtr0445458	16919306	16919327	16960849	1	1	21617	19978
FBti0019155-RA	16923278	16923463	16960849	2	1	21618	20708
FBti0019156-RA	16925428	16930121	16960849	1	1	21619	22766
FBti0019157-RA	16933532	16938250	16960849	2	1	21620	19766
FBti0060271-RA	16947762	16947957	16960849	2	1	21621	20765
FBtr0080402	16954649	16956143	16960849	2	2	21622	20005
FBti0019158-RA	16958198	16958342	16960849	1	1	21624	22608
FBtr0347486	16962020	16963068	16960849	2	1	21625	20755
FBtr0452183	16968357	16969555	16963068	2	1	21626	21364
FBti0019159-RA	16976161	16983547	16969555	2	1	21627	20896
FBti0019160-RA	16985966	16989578	16983547	2	1	21628	19591
FBtr0332211	17001946	17002643	16989578	2	2	21629	19907
FBtr0332210	17011303	17017090	17002643	2	1	21631	18890
FBtr0346702	17013239	17017090	17017090	2	1	21632	18890
FBtr0344033	17035198	17035626	17017090	1	2	21633	19650
FBtr0344034	17035198	17035626	17035626	1	1	21635	19650
FBtr0344035	17035820	17036198	17035626	1	2	21636	20089
FBti0019161-RA	17056056	17057461	17036198	1	1	21638	23018
FBti0060295-RA	17063207	17063261	17057461	2	1	21639	22161
FBti0019162-RA	17088379	17089784	17063261	1	1	21640	21894
FBtr0080413	17106833	17111077	17089784	1	12	21641	22356
FBtr0100494	17106833	17111077	17111077	1	11	21653	22356
FBtr0080414	17111117	17115311	17111077	1	12	21664	20658
FBtr0305491	17115394	17119756	17115311	1	12	21676	20416
FBtr0305490	17115394	17119756	17119756	1	12	21688	20416
FBtr0080415	17115394	17119756	17119756	1	12	21700	20416
FBtr0333225	17115394	17119756	17119756	1	12	21712	20416
FBtr0344132	17115394	17119756	17119756	1	12	21724	20416
FBtr0310556	17119914	17124126	17119756	1	12	21736	22900
FBtr0336839	17125854	17126643	17124126	1	1	21748	19123
FBti0019163-RA	17128208	17135617	17126643	2	1	21749	21080
FBti0060315-RA	17156109	17156135	17135617	1	1	21750	22330
FBtr0273445	17160893	17162113	17156135	1	2	21751	18664
FBtr0336614	17168625	17172910	17162113	1	5	21753	20079
FBtr0080418	17168667	17172910	17172910	1	5	21758	20079
FBtr0080419	17168667	17172910	17172910	1	5	21763	20079
FBtr0080420	17168925	17172910	17172910	1	5	21768	20079
FBtr0305551	17169489	17172910	17172910	1	5	21773	20079
FBtr0336613	17169705	17172910	17172910	1	5	21778	20079
FBtr0080421	17173089	17175596	17172910	1	2	21783	20647
FBti0060534-RA	17181244	17181523	17175596	2	1	21785	19798
FBtr0080430	17188060	17194938	17181523	2	6	21786	22392
FBtr0080429	17195073	17198410	17194938	2	5	21792	21112
FBtr0336618	17195268	17198410	17198410	2	5	21797	21112
FBtr0336615	17198783	17207500	17198410	1	7	21802	19264
FBtr0080422	17198783	17207500	17207500	1	7	21809	19264
FBtr0080428	17207579	17213737	17207500	2	9	21816	20673
FBtr0301247	17207691	17213450	17213737	2	9	21825	20673
FBtr0080427	17213878	17215615	17213737	2	3	21834	21150
FBtr0310277	17216171	17254443	17215615	2	7	21837	20142
FBtr0336617	17216171	17254443	17254443	2	7	21844	20142
FBtr0089956	17216974	17254443	17254443	2	7	21851	20142
FBtr0336616	17216974	17254443	17254443	2	7	21858	20142
FBti0019164-RA	17230603	17230783	17254443	1	1	21865	19620
FBtr0336854	17284106	17284862	17254443	1	1	21866	22091
FBtr0345953	17291297	17291601	17284862	1	1	21867	20228
FBtr0345973	17299022	17299566	17291601	1	1	21868	22357
FBtr0336855	17301110	17303771	17299566	1	5	21869	20401
FBtr0301366	17301174	17303771	17303771	1	5	21874	20401
FBtr0475223	17313193	17313437	17303771	2	1	21879	22286
FBtr0304630	17313597	17315070	17313437	1	5	21880	19571
FBtr0080431	17324894	17329107	17315070	1	4	21885	20110
FBti0060316-RA	17334670	17334724	17329107	1	1	21889	20362
FBtr0345616	17336748	17337206	17334724	2	1	21890	19645
FBtr0080496	17336797	17337206	17337206	2	1	21891	19645
FBtr0307212	17337517	17337925	17337206	2	1	21892	18906
FBtr0336856	17340939	17341211	17337925	1	1	21893	20303
FBtr0080432	17353113	17354476	17341211	1	2	21894	21005
FBtr0080433	17354830	17357456	17354476	1	3	21896	21779
FBtr0329989	17357512	17359321	17357456	2	3	21899	21083
FBtr0080494	17357615	17359321	17359321	2	3	21902	21083
FBtr0080493	17357615	17360375	17359321	2	4	21905	21083
FBtr0080434	17359867	17363854	17360375	1	2	21909	19744
FBtr0333236	17363952	17370685	17363854	2	8	21911	19160
FBtr0080492	17363952	17371088	17370685	2	8	21919	19160
FBtr0289981	17363952	17371088	17371088	2	8	21927	19160
FBtr0080491	17363952	17371088	17371088	2	7	21935	19160
FBtr0347587	17368530	17369668	17371088	1	1	21942	20463
FBtr0333234	17370726	17371191	17371088	1	3	21943	20080
FBtr0080435	17371453	17373281	17371191	1	1	21946	21067
FBtr0080436	17373550	17377798	17373281	1	5	21947	19176
FBtr0080490	17374701	17376899	17377798	2	1	21952	18695
FBtr0080437	17377753	17379178	17377798	1	2	21953	19911
FBtr0305555	17378152	17386282	17379178	2	6	21955	18914
FBtr0080489	17379250	17386282	17386282	2	5	21961	18914
FBtr0080438	17386504	17391584	17386282	1	8	21966	18811
FBtr0333235	17386504	17391584	17391584	1	8	21974	18811
FBtr0080488	17391405	17397598	17391584	2	5	21982	22684
FBtr0080439	17398065	17405131	17397598	1	7	21987	19385
FBtr0334752	17398065	17405131	17405131	1	7	21994	19385
FBtr0080440	17398065	17405131	17405131	1	7	22001	19385
FBtr0080441	17398065	17405131	17405131	1	7	22008	19385
FBtr0080487	17405076	17406117	17405131	2	1	22015	21285
FBtr0080486	17406228	17406419	17406117	2	1	22016	22835
FBtr0080485	17406638	17409455	17406419	2	3	22017	19360
FBtr0334756	17406638	17409476	17409455	2	3	22020	19360
FBtr0334757	17406638	17409653	17409476	2	3	22023	19360
FBtr0080443	17410142	17410333	17409653	1	1	22026	19706
FBtr0080484	17410593	17414226	17410333	2	5	22027	22884
FBtr0080444	17414282	17415701	17414226	1	1	22032	18910
FBtr0080483	17415700	17416610	17415701	2	1	22033	19277
FBtr0334755	17415700	17416732	17416610	2	2	22034	19277
FBtr0080445	17416890	17418848	17416732	1	4	22036	22549
FBtr0080482	17418923	17419578	17418848	2	1	22040	22373
FBtr0334753	17421832	17422824	17419578	1	2	22041	22710
FBtr0080446	17422110	17422824	17422824	1	1	22043	22710
FBtr0273448	17424135	17424852	17422824	1	1	22044	21103
FBtr0080448	17426342	17427361	17424852	1	1	22045	22527
FBtr0080481	17428101	17428963	17427361	2	1	22046	19677
FBtr0080449	17430797	17433600	17428963	1	4	22047	21281
FBtr0334754	17434292	17436076	17433600	1	4	22051	21090
FBtr0080450	17434422	17436030	17436076	1	4	22055	21090
FBtr0479959	17435712	17436324	17436076	2	1	22059	20981
FBtr0345723	17436110	17439027	17436324	1	2	22060	22182
FBtr0345722	17436110	17439027	17439027	1	2	22062	22182
FBti0019165-RA	17436318	17438644	17439027	1	1	22064	19405
FBtr0091789	17438673	17438864	17439027	2	1	22065	20392
FBtr0080451	17439151	17439277	17439027	1	1	22066	21139
FBtr0080452	17440535	17444492	17439277	1	4	22067	19955
FBtr0305556	17445812	17451729	17444492	1	5	22071	19565
FBtr0080454	17451780	17452639	17451729	1	1	22076	19323
FBtr0345636	17451780	17452947	17452639	1	1	22077	19323
FBtr0080480	17453367	17454046	17452947	2	1	22078	20561
FBtr0334855	17455311	17478346	17454046	1	12	22079	20063
FBtr0334853	17455311	17478346	17478346	1	9	22091	20063
FBtr0334851	17455311	17478346	17478346	1	11	22100	20063
FBtr0334852	17455311	17478346	17478346	1	11	22111	20063
FBtr0334863	17455311	17478346	17478346	1	9	22122	20063
FBtr0334854	17455311	17478346	17478346	1	10	22131	20063
FBtr0303784	17459299	17460179	17478346	2	2	22141	21234
FBtr0334858	17461172	17478346	17478346	1	11	22143	20063
FBtr0334857	17461172	17478346	17478346	1	9	22154	20063
FBtr0334859	17461172	17478346	17478346	1	11	22163	20063
FBtr0334860	17461778	17478346	17478346	1	8	22174	20063
FBtr0334861	17461778	17478346	17478346	1	11	22182	20063
FBtr0334862	17461778	17478346	17478346	1	11	22193	20063
FBtr0334856	17461795	17478346	17478346	1	10	22204	20063
FBtr0080478	17478215	17480765	17478346	2	3	22214	20729
FBtr0334864	17479230	17480841	17480765	1	2	22217	20245
FBtr0334865	17481080	17483859	17480841	1	6	22219	20811
FBtr0080460	17481080	17483859	17483859	1	5	22225	20811
FBtr0344036	17482605	17483324	17483859	2	2	22230	21660
FBtr0080461	17484300	17495819	17483859	1	6	22232	18979
FBtr0344851	17485213	17495819	17495819	1	6	22238	18979
FBtr0113336	17487312	17487718	17495819	1	1	22244	20676
FBtr0344140	17489933	17495971	17495819	1	6	22245	18979
FBtr0080462	17490651	17495971	17495971	1	6	22251	18979
FBtr0479944	17496117	17525424	17495971	2	6	22257	20967
FBtr0331505	17496117	17525424	17525424	2	6	22263	20967
FBtr0331503	17496117	17525424	17525424	2	6	22269	20967
FBtr0329824	17499091	17502110	17525424	1	1	22275	22803
FBtr0331506	17500223	17501058	17525424	2	1	22276	21135
FBtr0080463	17500223	17502110	17525424	1	1	22277	22803
FBtr0331504	17502117	17525424	17525424	2	4	22278	20967
FBtr0080464	17542076	17543262	17525424	1	1	22282	22550
FBtr0345611	17542076	17543323	17543262	1	1	22283	22550
FBtr0342641	17544126	17549376	17543323	2	9	22284	19168
FBtr0302043	17544126	17549376	17549376	2	8	22293	19168
FBtr0080474	17554204	17555868	17549376	2	2	22301	21473
FBtr0080473	17557611	17560492	17555868	2	1	22303	18810
FBti0060348-RA	17557711	17557758	17560492	1	1	22304	19325
FBtr0080465	17560750	17561713	17560492	1	3	22305	20747
FBtr0080466	17561920	17563324	17561713	1	2	22308	21663
FBtr0290000	17563507	17564632	17563324	1	1	22310	19943
FBtr0080467	17563507	17564632	17564632	1	2	22311	19943
FBtr0080472	17564406	17565329	17564632	2	3	22313	20932
FBtr0342640	17564590	17565413	17565329	2	3	22316	20932
FBtr0080471	17565730	17568127	17565413	2	3	22319	22048
FBtr0342639	17565730	17568193	17568127	2	3	22322	22048
FBtr0342631	17568322	17570468	17568193	1	2	22325	18682
FBtr0080468	17568480	17570468	17570468	1	2	22327	18682
FBtr0346420	17568480	17570707	17570468	1	2	22329	18682
FBtr0080470	17570758	17572841	17570707	2	3	22331	18885
FBtr0080469	17573205	17576685	17572841	1	4	22334	20776
FBtr0303269	17576955	17578468	17576685	1	3	22338	19654
FBtr0080497	17576955	17579974	17578468	1	4	22341	19654
FBtr0100220	17576955	17579974	17579974	1	5	22345	19654
FBtr0080498	17576955	17579974	17579974	1	5	22350	19654
FBtr0342633	17576955	17579974	17579974	1	5	22355	19654
FBtr0342632	17576955	17579974	17579974	1	4	22360	19654
FBtr0342638	17579125	17579706	17579974	2	1	22364	18550
FBtr0080525	17580151	17581615	17579974	2	5	22365	20074
FBtr0080526	17580151	17581615	17581615	2	5	22370	20074
FBtr0080499	17581874	17588262	17581615	1	7	22375	18992
FBtr0342637	17587990	17589395	17588262	2	3	22382	22272
FBtr0080524	17588426	17589395	17589395	2	3	22385	22272
FBtr0345449	17588426	17589434	17589395	2	3	22388	22272
FBtr0080523	17589663	17590487	17589434	2	1	22391	21198
FBtr0342636	17589710	17590487	17590487	2	1	22392	21198
FBtr0342635	17590695	17592747	17590487	2	2	22393	18834
FBtr0080522	17590695	17592967	17592747	2	2	22395	18834
FBtr0342634	17593161	17594134	17592967	2	2	22397	22009
FBtr0345438	17593294	17605258	17594134	1	7	22399	20491
FBtr0080500	17593294	17605350	17605258	1	7	22406	20491
FBti0019166-RA	17600010	17604733	17605350	1	1	22413	22540
FBtr0080521	17605444	17605934	17605350	2	1	22414	19179
FBtr0080501	17606822	17608019	17605934	1	1	22415	18731
FBtr0080520	17608086	17608878	17608019	2	2	22416	19293
FBtr0332510	17609734	17614948	17608878	1	2	22418	20143
FBtr0308949	17609734	17694730	17614948	1	9	22420	19586
FBtr0346422	17613524	17614948	17694730	1	2	22429	20143
FBtr0080502	17629925	17633801	17694730	1	2	22431	19204
FBtr0346423	17629925	17634233	17694730	1	2	22433	19204
FBtr0346424	17632198	17636713	17694730	2	1	22435	21001
FBtr0080519	17638406	17639954	17694730	2	4	22436	19156
FBtr0080518	17641841	17643800	17694730	2	1	22440	22119
FBtr0080517	17641841	17643800	17694730	2	2	22441	22119
FBti0019167-RA	17643820	17651198	17694730	2	1	22443	20282
FBtr0303820	17651800	17652376	17694730	1	1	22444	21385
FBtr0346425	17652593	17652908	17694730	2	1	22445	21821
FBtr0303821	17653984	17654486	17694730	1	1	22446	21027
FBtr0452123	17656077	17694730	17694730	1	7	22447	19575
FBtr0347400	17656077	17694730	17694730	1	7	22454	19586
FBtr0347401	17656077	17694730	17694730	1	8	22461	19586
FBti0060329-RA	17673738	17673800	17694730	2	1	22469	21939
FBti0019168-RA	17675806	17676347	17694730	2	1	22470	19275
FBtr0303440	17690388	17694730	17694730	1	5	22471	19586
FBtr0332509	17694927	17743631	17694730	2	7	22476	20053
FBtr0080514	17696959	17742074	17743631	2	7	22483	20053
FBtr0080513	17696959	17743631	17743631	2	7	22490	20053
FBti0019169-RA	17716616	17721864	17743631	2	1	22497	19187
FBtr0332506	17722144	17722840	17743631	1	2	22498	19068
FBtr0091618	17723345	17724124	17743631	1	2	22500	21782
FBtr0091619	17724278	17725039	17743631	1	2	22502	18668
FBtr0091620	17725377	17725965	17743631	1	2	22504	19078
FBtr0091621	17726388	17726939	17743631	1	2	22506	20195
FBtr0473607	17727127	17727757	17743631	1	2	22508	22729
FBtr0080516	17729594	17730081	17743631	2	1	22510	21254
FBtr0080507	17735054	17735949	17743631	1	2	22511	18991
FBtr0080515	17735941	17736879	17743631	2	2	22513	21904
FBtr0080508	17736571	17737863	17743631	1	1	22515	21911
FBtr0332508	17736884	17737936	17743631	1	1	22516	21911
FBti0060350-RA	17738031	17738090	17743631	1	1	22517	21153
FBtr0342903	17744442	17831298	17743631	1	11	22518	19599
FBtr0080509	17744442	17832541	17831298	1	13	22529	19599
FBtr0301412	17744442	17832541	17832541	1	12	22542	19599
FBtr0100660	17744442	17833714	17832541	1	12	22554	19599
FBtr0080510	17744442	17833714	17833714	1	13	22566	19599
FBti0060351-RA	17752743	17752791	17833714	2	1	22579	22560
FBti0019170-RA	17754818	17759513	17833714	1	1	22580	22385
FBti0060352-RA	17776200	17776267	17833714	2	1	22581	21622
FBtr0344037	17776872	17777336	17833714	1	1	22582	19237
FBtr0080512	17789806	17791489	17833714	2	1	22583	19062
FBti0019171-RA	17793532	17794683	17833714	2	1	22584	18609
FBtr0304219	17804277	17804371	17833714	1	1	22585	19135
FBtr0472828	17804281	17804309	17833714	1	1	22586	21187
FBtr0304220	17804338	17804359	17833714	1	1	22587	18758
FBti0060353-RA	17805564	17805623	17833714	1	1	22588	21146
FBtr0308752	17826979	17827469	17833714	2	1	22589	20346
FBtr0342906	17833750	17836905	17833714	2	4	22590	21950
FBtr0342905	17833822	17835575	17836905	2	3	22594	21950
FBtr0080511	17833822	17836699	17836905	2	5	22597	21950
FBtr0342904	17837124	17837533	17836905	1	2	22602	21010
FBtr0080527	17859828	17864147	17837533	1	5	22604	21586
FBtr0331334	17859828	17865550	17864147	1	6	22609	21586
FBtr0080528	17859828	17865550	17865550	1	5	22615	21586
FBtr0331333	17859828	17865983	17865550	1	6	22620	21586
FBtr0331332	17859828	17867270	17865983	1	8	22626	21586
FBtr0080580	17871163	17911623	17867270	2	13	22634	19374
FBtr0343665	17872353	17911623	17911623	2	12	22647	19374
FBtr0310273	17902518	17904886	17911623	1	2	22659	19854
FBtr0305567	17902518	17904886	17911623	1	2	22661	19854
FBtr0343664	17916464	17917945	17911623	2	3	22663	20002
FBtr0080579	17916464	17917945	17917945	2	3	22666	20002
FBtr0080531	17930441	17931093	17917945	1	1	22669	22058
FBtr0343656	17930441	17931333	17931093	1	1	22670	22058
FBtr0346987	17939751	17942191	17931333	2	1	22671	20711
FBtr0343658	17941255	17948545	17942191	1	3	22672	18849
FBtr0343659	17941255	17950705	17948545	1	2	22675	18849
FBtr0343657	17941255	17968208	17950705	1	7	22677	19468
FBtr0304385	17941912	17942000	17968208	2	1	22684	18804
FBtr0472780	17941924	17941945	17968208	2	1	22685	22731
FBtr0304386	17941963	17941986	17968208	2	1	22686	19458
FBtr0304512	17942051	17942142	17968208	2	1	22687	20565
FBtr0472781	17942064	17942085	17968208	2	1	22688	19814
FBtr0304513	17942104	17942127	17968208	2	1	22689	20837
FBti0019172-RA	17956164	17957210	17968208	2	1	22690	20131
FBtr0080532	17965398	17968208	17968208	1	6	22691	19468
FBtr0307577	17968300	17968658	17968208	1	2	22697	19825
FBtr0080576	17968643	17974468	17968658	2	7	22699	19883
FBtr0346632	17968643	17974468	17974468	2	6	22706	19883
FBtr0343663	17968643	17974468	17974468	2	7	22712	19883
FBtr0307578	17971498	17972427	17974468	1	2	22719	20457
FBtr0080534	17974992	17976914	17974468	1	2	22721	22743
FBtr0329825	17976534	17977763	17976914	2	2	22723	22473
FBtr0343661	17976534	17978641	17977763	2	3	22725	22473
FBtr0080575	17976882	17977763	17978641	2	2	22728	22473
FBti0060388-RA	17978024	17978260	17978641	2	1	22730	19544
FBtr0300996	17978387	17980704	17978641	1	7	22731	20455
FBtr0110941	17978387	17984865	17980704	1	15	22738	20455
FBtr0343660	17979016	17979726	17984865	2	1	22753	22794
FBti0060369-RA	17984951	17985003	17984865	1	1	22754	20232
FBtr0080536	17985262	17987567	17985003	1	2	22755	22462
FBtr0110942	17985262	17987567	17987567	1	3	22757	22462
FBtr0080537	17987824	17993977	17987567	1	3	22760	21925
FBtr0080539	17997929	18004297	17993977	1	3	22763	19892
FBtr0080573	18002663	18005777	18004297	2	3	22766	21284
FBtr0331627	18004404	18005777	18005777	2	2	22769	21284
FBtr0080540	18005825	18006985	18005777	1	4	22771	19486
FBtr0331626	18005825	18007619	18006985	1	4	22775	19486
FBtr0080572	18007003	18007559	18007619	2	1	22779	21555
FBtr0080541	18008119	18014127	18007619	1	7	22780	22868
FBtr0342712	18015551	18018173	18014127	1	3	22787	18721
FBtr0080542	18015551	18018173	18018173	1	3	22790	18721
FBtr0309960	18015551	18018282	18018173	1	3	22793	18721
FBtr0080571	18018283	18022075	18018282	2	3	22796	20208
FBtr0080569	18022244	18024044	18022075	2	3	22799	19909
FBtr0080570	18022244	18024044	18024044	2	2	22802	19909
FBtr0080543	18024140	18025879	18024044	1	2	22804	18978
FBtr0091627	18025785	18027408	18025879	2	2	22806	20385
FBtr0091626	18025785	18027408	18027408	2	2	22808	20581
FBtr0080544	18027640	18028609	18027408	1	1	22810	21060
FBtr0080566	18028553	18029375	18028609	2	3	22811	20332
FBtr0080546	18029867	18093015	18029375	1	8	22814	22125
FBtr0343672	18033565	18035823	18093015	2	4	22822	19792
FBtr0080565	18035109	18035823	18093015	2	3	22826	19792
FBti0060368-RA	18036820	18036883	18093015	1	1	22829	19887
FBtr0080564	18037191	18038045	18093015	2	2	22830	21500
FBtr0343671	18038218	18039628	18093015	2	2	22832	22284
FBtr0080563	18038680	18039628	18093015	2	2	22834	22284
FBtr0080549	18041055	18042102	18093015	1	3	22836	22494
FBtr0080550	18042228	18043464	18093015	1	2	22839	22235
FBtr0343666	18042228	18043526	18093015	1	2	22841	22235
FBtr0080551	18043703	18044632	18093015	1	2	22843	18601
FBti0019173-RA	18047443	18056534	18093015	2	1	22845	21045
FBtr0343670	18060295	18060993	18093015	2	2	22846	22618
FBtr0080547	18073260	18092559	18093015	1	8	22848	22125
FBtr0080548	18088505	18093015	18093015	1	7	22856	22125
FBtr0080562	18093131	18098779	18093015	2	6	22863	21321
FBtr0343669	18093672	18098511	18098779	2	6	22869	21321
FBtr0080561	18093913	18098964	18098779	2	6	22875	21321
FBtr0080552	18099948	18103473	18098964	1	7	22881	22577
FBtr0343667	18100732	18103515	18103473	1	7	22888	22577
FBtr0080553	18100737	18103473	18103515	1	6	22895	22577
FBtr0080554	18103636	18106022	18103515	1	4	22901	19876
FBtr0080555	18106386	18106899	18106022	1	1	22905	22158
FBtr0343668	18106386	18106955	18106899	1	1	22906	22158
FBtr0100327	18109028	18150046	18106955	1	9	22907	19613
FBtr0343641	18109028	18150491	18150046	1	9	22916	19613
FBtr0302990	18115010	18117856	18150491	2	4	22925	22123
FBtr0080560	18115010	18117856	18150491	2	3	22929	22123
FBtr0343646	18124625	18125665	18150491	2	2	22932	20665
FBtr0080558	18126862	18128995	18150491	2	2	22934	21865
FBtr0080557	18139059	18141779	18150491	2	3	22936	21890
FBtr0304719	18151842	18157684	18150491	1	5	22939	21623
FBtr0304720	18151842	18157684	18157684	1	5	22944	21623
FBtr0343642	18152088	18157242	18157684	1	5	22949	21623
FBtr0080585	18157810	18159391	18157684	1	4	22954	21194
FBtr0310074	18157810	18159391	18159391	1	4	22958	21194
FBtr0080618	18159315	18161321	18159391	2	3	22962	20353
FBtr0100058	18161767	18162288	18161321	2	2	22965	19063
FBtr0080617	18162583	18164279	18162288	2	3	22967	21003
FBtr0343643	18164480	18166476	18164279	1	4	22970	22122
FBtr0080586	18164811	18166282	18166476	1	3	22974	22122
FBtr0302501	18164811	18166476	18166476	1	3	22977	22122
FBtr0080616	18166399	18167250	18166476	2	2	22980	18705
FBtr0343645	18166519	18167250	18167250	2	2	22982	18705
FBtr0343644	18167461	18170557	18167250	2	2	22984	22107
FBtr0310075	18168422	18170557	18170557	2	2	22986	22107
FBtr0080615	18168422	18171072	18170557	2	2	22988	22107
FBtr0080587	18171605	18173872	18171072	1	6	22990	21075
FBtr0080589	18174429	18177255	18173872	1	5	22996	19368
FBtr0080588	18174429	18177255	18177255	1	3	23001	19368
FBtr0343689	18174429	18177572	18177255	1	5	23004	19368
FBtr0080610	18177046	18195551	18177572	2	15	23009	20224
FBtr0302893	18202404	18203102	18195551	1	2	23024	22495
FBtr0302892	18202404	18203123	18203102	1	3	23026	22495
FBtr0080609	18204868	18204939	18203123	2	1	23029	22369
FBtr0346624	18207307	18213631	18204939	1	6	23030	21369
FBtr0080590	18208049	18213631	18213631	1	6	23036	21369
FBtr0290243	18213660	18214511	18213631	2	1	23042	21570
FBtr0343691	18213698	18214628	18214511	1	1	23043	19820
FBtr0345759	18215886	18216336	18214628	2	1	23044	22942
FBtr0345758	18218025	18218402	18216336	2	1	23045	19463
FBtr0080591	18221304	18223671	18218402	1	2	23046	20619
FBtr0303242	18223565	18225842	18223671	2	4	23048	21681
FBtr0080606	18223565	18225842	18225842	2	3	23052	21681
FBtr0343692	18223924	18225842	18225842	2	3	23055	21681
FBtr0345549	18226309	18232609	18225842	2	1	23058	22444
FBtr0080594	18234473	18283740	18232609	1	14	23059	22541
FBtr0309867	18234473	18287028	18283740	1	14	23073	22541
FBtr0474155	18234473	18287028	18287028	1	14	23087	22541
FBtr0300594	18234473	18288704	18287028	1	15	23101	22541
FBtr0080592	18241885	18243166	18288704	1	1	23116	22308
FBtr0445731	18298393	18301094	18288704	1	4	23117	22455
FBtr0445732	18298393	18301764	18301094	1	5	23121	22455
FBtr0445730	18298393	18354890	18301764	1	8	23126	22455
FBtr0080603	18302360	18303593	18354890	2	2	23134	20233
FBtr0346641	18302360	18303750	18354890	2	2	23136	20233
FBtr0080602	18303900	18305042	18354890	2	2	23138	22210
FBtr0445729	18328775	18354890	18354890	1	5	23140	22455
FBtr0306928	18355447	18357525	18354890	2	2	23145	20179
FBtr0306927	18357811	18374989	18357525	2	6	23147	19793
FBtr0100448	18378781	18428411	18374989	2	11	23153	22535
FBtr0100447	18378781	18428411	18428411	2	11	23164	22535
FBtr0329933	18378781	18428411	18428411	2	11	23175	22535
FBtr0089290	18378781	18428429	18428411	2	11	23186	22535
FBtr0089289	18378781	18428429	18428429	2	11	23197	22535
FBtr0089288	18379329	18428411	18428429	2	10	23208	22535
FBtr0336949	18379965	18391870	18428429	2	7	23218	22535
FBtr0342907	18429057	18429459	18428429	1	1	23225	20038
FBtr0342908	18429621	18430610	18429459	1	1	23226	21119
FBtr0344021	18435374	18436035	18430610	1	3	23227	22785
FBtr0336992	18435447	18436035	18436035	1	2	23230	22785
FBtr0305063	18457330	18520583	18436035	1	13	23232	22116
FBtr0302731	18457330	18522565	18520583	1	16	23245	22116
FBtr0342909	18468024	18468757	18522565	2	1	23261	22543
FBtr0114462	18469124	18472305	18522565	1	2	23262	20936
FBtr0114463	18469124	18472305	18522565	1	3	23264	20936
FBtr0080621	18471514	18472305	18522565	1	2	23267	20936
FBtr0310012	18485504	18486120	18522565	1	1	23269	19252
FBtr0310011	18485504	18486120	18522565	1	2	23270	19252
FBtr0310013	18487578	18489697	18522565	2	2	23272	18796
FBtr0302734	18495302	18522565	18522565	1	14	23274	22116
FBtr0302732	18495302	18522565	18522565	1	14	23288	22116
FBtr0302733	18495302	18522565	18522565	1	14	23302	22116
FBtr0302735	18495302	18522565	18522565	1	14	23316	22116
