60432	100
39231891	39231946	1	0	2	1
39232024	39232630	1	2	0	1
39232024	39233395	1	3	0	1
39232679	39234418	1	0	0	1
39233453	39234418	1	0	0	1
39234472	39234532	1	2	1	1
39234627	39234789	1	0	0	1
39239647	39240655	1	0	0	1
39240144	39240655	1	1	0	1
39240149	39240655	1	0	0	1
39241733	39241796	1	1	1	1
39241933	39242087	1	0	0	1
39242327	39242395	1	1	0	1
39242551	39242850	1	1	0	1
39243019	39243082	1	2	0	1
39243054	39243629	1	2	0	1
39243265	39243629	1	1	0	1
39243998	39244067	1	1	0	1
39244184	39244250	1	3	0	1
39247583	39247853	1	3	0	1
39261973	39262072	1	0	0	1
39264533	39292191	1	3	2	1
39292198	39293331	1	0	2	1
39293493	39293911	1	2	0	1
39312111	39312390	2	0	2	2
39312489	39313621	2	1	3	2
39367247	39367311	2	0	2	2
39367434	39367497	2	0	2	2
39368126	39368211	2	0	2	2
39368662	39368890	2	2	1	2
39369013	39370277	2	0	1	2
39369409	39369878	2	0	0	2
39369409	39370277	2	0	1	2
39374289	39374359	2	1	1	2
39374402	39374800	2	1	2	2
39374402	39374908	2	1	2	2
39374402	39375033	2	1	2	2
39374846	39374908	2	1	2	2
39374975	39375033	2	1	2	2
39375391	39375625	2	0	0	2
39375899	39375960	2	1	0	2
39376932	39377105	2	2	1	2
39377204	39377265	2	0	1	2
39377889	39377949	2	0	2	2
39378438	39378947	2	1	0	2
39379194	39379255	2	0	1	2
39379439	39380221	2	0	0	2
39379439	39386638	2	0	2	2
39379439	39402841	2	0	2	2
39386904	39392031	2	0	0	2
39404718	39404778	2	0	1	2
39405104	39405164	2	0	0	2
39408304	39408378	2	2	0	2
39408681	39408879	2	0	1	2
39409735	39409793	2	0	3	2
39411166	39411226	2	0	0	2
39411364	39411423	2	0	0	2
39412559	39416653	2	0	2	2
39416698	39419203	2	0	2	2
39416698	39427408	2	0	2	2
39430560	39430622	2	0	2	2
39430836	39430895	2	0	1	2
39431190	39431253	2	0	2	2
39431443	39431501	2	0	0	2
39431680	39431747	2	0	2	2
39431843	39431943	2	1	2	2
39432028	39432110	2	3	5	2
39432228	39432672	2	0	0	2
39432228	39435608	2	0	1	2
39432228	39438077	2	0	0	2
39438471	39438586	2	0	0	2
39438488	39438586	2	0	0	2
39439335	39439402	1	0	0	1
39440347	39465468	2	0	1	2
39442221	39442278	1	1	1	1
39442615	39442878	1	2	0	1
39453081	39455684	1	2	0	1
39455944	39456529	1	0	1	1
39457465	39458292	1	2	0	1
39458444	39459979	1	3	2	1
39459562	39459979	1	4	2	1
39460106	39460307	1	0	1	1
39461094	39461152	1	2	0	1
39461439	39461506	1	1	0	1
39463394	39463474	1	4	2	1
39463601	39463788	1	0	1	1
39464575	39464630	1	2	0	1
39464917	39464976	1	1	0	1
39465718	39466060	2	1	0	2
39465718	39466532	2	1	1	2
39466157	39466532	2	0	1	2
39466850	39474680	1	1	1	1
39472309	39472369	2	1	1	2
39472543	39472602	2	0	0	2
39473206	39473321	2	0	3	2
39475000	39475075	1	2	1	1
39475223	39475282	1	1	0	1
39475592	39475652	1	1	0	1
39477152	39477708	2	1	0	2
39477850	39477940	2	0	0	2
39478008	39478075	2	0	2	2
39478676	39478762	1	3	0	1
39478839	39479230	1	3	0	1
39479431	39479761	1	2	0	1
39479809	39481736	1	1	0	1
39481845	39481917	1	0	0	1
39482104	39482180	1	0	1	1
39492985	39493298	2	0	2	2
39500394	39508285	1	0	2	1
39508332	39509904	1	1	0	1
39510038	39511174	1	0	0	1
39511291	39511559	1	2	0	1
39546765	39557799	1	0	2	1
39555810	39556289	1	0	0	1
39556604	39556662	1	0	1	1
39557846	39580490	1	1	2	1
39566104	39566167	1	0	0	1
39566271	39566326	1	0	0	1
39578198	39580490	1	0	3	1
39580615	39595207	1	0	0	1
39595327	39597163	1	1	0	1
39612817	39613163	1	0	0	1
39613678	39613740	1	0	0	1
39616371	39617230	2	0	2	2
39617700	39625158	2	1	2	2
39625302	39626534	2	0	0	2
39629026	39629108	1	2	0	1
39630586	39630652	2	0	2	2
39631091	39631141	2	0	2	2
39631930	39631987	1	2	0	1
39631936	39632081	2	2	1	2
39633374	39636159	1	3	1	1
39637127	39637227	1	3	2	1
39637681	39637739	1	2	0	1
39638346	39638421	1	3	1	1
39638549	39638609	1	1	0	1
39640170	39640610	1	1	0	1
39646747	39646802	1	2	0	1
39647135	39647192	1	0	0	1
39647327	39647577	1	2	1	1
39648729	39648778	1	0	4	1
39648865	39648918	1	1	1	1
39649052	39649107	1	0	0	1
39651570	39651634	1	0	0	1
39651718	39651781	1	0	0	1
39651718	39651819	1	0	0	1
39651921	39651972	1	0	1	1
39652685	39652762	2	0	1	2
39653169	39653218	2	1	0	2
39653427	39653476	2	1	0	2
39653519	39653584	2	0	0	2
39654450	39654502	0	0	0	1
39654647	39654721	1	2	0	1
39655584	39655638	2	0	2	2
39656323	39656380	2	1	0	2
39656487	39656548	2	0	0	2
39657021	39657081	2	2	2	2
39657209	39657271	2	1	0	2
39663662	39663726	2	0	2	2
39665544	39665597	2	0	3	2
39665758	39665819	2	0	2	2
39670999	39671055	2	0	1	2
39671220	39671290	2	1	2	2
39672258	39672315	2	0	2	2
39672537	39672592	2	0	2	2
39673912	39673974	1	1	0	1
39674114	39674182	1	0	1	1
39674397	39674506	1	0	1	1
39675774	39675837	2	0	0	2
39675952	39676211	2	0	0	2
39676653	39677933	2	3	1	2
39678508	39680817	1	1	0	1
39678729	39680817	1	0	0	1
39679448	39680817	1	0	0	1
39683796	39683858	2	0	2	2
39684078	39684371	2	1	2	2
39685741	39685809	2	1	2	2
39685902	39686181	2	0	2	2
39686326	39689620	2	0	1	2
39689814	39689881	2	0	1	2
39690104	39690427	2	0	0	2
39690675	39690843	2	0	2	2
39692108	39692168	2	0	1	2
39692542	39692657	2	0	2	2
39693310	39693371	2	0	1	2
39693530	39693602	2	1	1	2
39693742	39699675	2	0	1	2
39727498	39737307	1	2	0	1
39737453	39742847	1	2	1	1
39743006	39748945	1	1	0	1
39749019	39749365	1	2	1	1
39749534	39749639	1	2	0	1
39749839	39749936	1	4	0	1
39750245	39751264	1	2	0	1
39751350	39751494	1	1	0	1
39751819	39753994	1	3	0	1
39753509	39753994	1	2	0	1
39755043	39755099	2	0	1	2
39755495	39755546	2	0	0	2
39755743	39755809	2	0	0	2
39755743	39756002	2	0	2	2
39755743	39757288	2	0	0	2
39755776	39756002	2	0	2	2
39758339	39758400	1	0	1	1
39758870	39758987	1	2	1	1
39759412	39759849	1	0	0	1
39760304	39760820	1	1	0	1
39760304	39762618	1	1	0	1
39761772	39761853	1	0	0	1
39766094	39766148	2	0	2	2
39767537	39767594	2	0	1	2
39769020	39769086	2	0	0	2
39769635	39769698	2	0	1	2
39771574	39772081	2	1	2	2
39772331	39772478	2	0	2	2
39773427	39773525	1	2	2	1
39773671	39773723	1	0	0	1
39774226	39774289	2	0	0	2
39774490	39774543	2	0	1	2
39774765	39775264	2	0	0	2
39775560	39775624	2	0	0	2
39775827	39775885	2	0	0	2
39776591	39776644	1	1	0	1
39776774	39776829	1	2	0	1
39778196	39778327	1	0	2	1
39789481	39789649	2	0	1	2
39789579	39789649	2	0	1	2
39789987	39790047	2	1	2	2
39791481	39792451	2	1	1	2
39793342	39801021	2	0	0	2
39801184	39801252	2	2	1	2
39801388	39806140	2	0	1	2
39811426	39811513	2	1	1	2
39812008	39812078	2	0	1	2
39813295	39813354	2	0	1	2
39813836	39813985	2	0	0	2
39813863	39813985	2	0	0	2
39814249	39814304	2	0	3	2
39814415	39814485	2	0	2	2
39814421	39814485	2	0	2	2
39815496	39815557	1	0	0	1
39815496	39815815	1	0	3	1
39815919	39815979	1	2	0	1
39816366	39816428	1	0	0	1
39816637	39816694	1	1	0	1
39816864	39816926	1	0	0	1
39817669	39817732	1	0	0	1
39817997	39818053	1	2	0	1
39818148	39818209	1	0	0	1
39819056	39819120	1	1	1	1
39819258	39819318	1	0	0	1
39819399	39819459	1	0	0	1
39819726	39819797	1	0	0	1
39820089	39820151	1	3	1	1
39821696	39822750	1	0	0	1
39822974	39823038	1	1	0	1
39823647	39823701	2	1	2	2
39823831	39823939	2	1	1	2
39824351	39824415	2	0	2	2
39824728	39824859	1	2	0	1
39824981	39825033	1	2	0	1
39825875	39825939	1	0	0	1
39827265	39827315	1	1	1	1
39832172	39835238	1	0	2	1
39835455	39835737	1	0	0	1
39836010	39836067	1	2	1	1
39838818	39838869	2	0	1	2
39840607	39840835	1	0	0	1
39840607	39843231	1	0	0	1
39840607	39843236	1	0	0	1
39842482	39843231	1	1	0	1
39842482	39843236	1	1	0	1
39843650	39848770	1	2	0	1
39848981	39849083	1	0	0	1
39852321	39852391	2	1	4	2
39852494	39852952	2	1	3	2
39853210	39853270	2	2	1	2
39853425	39853756	2	0	0	2
39853964	39864315	2	2	2	2
39864562	39866557	2	0	1	2
39879932	39880009	2	0	1	2
39880171	39903861	2	0	1	2
39927190	39927247	2	0	2	2
39928478	39928533	1	3	1	1
39929658	39929769	1	1	0	1
39931458	39931633	2	0	1	2
39933245	39938625	1	1	2	1
39934460	39934597	2	1	2	2
39936574	39936635	2	0	1	2
39936792	39936852	2	1	2	2
39937400	39938173	2	0	0	2
39937403	39937792	4	0	3	2
39937403	39938173	2	0	0	2
39938796	39938884	1	0	0	1
39940485	39940706	1	0	0	1
39940842	39940907	1	5	0	1
39940992	39941168	1	2	0	1
39944585	39944647	2	2	1	2
39944940	39945017	2	0	2	2
39945195	39945255	2	0	2	2
39945407	39945472	2	1	0	2
39946047	39946269	2	1	2	2
39946463	39946524	2	2	2	2
39947577	39947633	2	0	1	2
39947852	39947909	2	0	1	2
39948330	39948609	2	3	1	2
39948736	39948797	2	1	1	2
39949011	39949070	2	2	0	2
39949287	39949342	2	0	1	2
39949975	39950147	2	1	2	2
39951064	39951124	1	2	0	1
39951185	39951246	1	2	1	1
39952757	39952885	2	0	1	2
39955191	39955256	2	1	1	2
39955467	39955685	2	0	1	2
39955467	39958186	2	0	1	2
39955467	39961353	2	0	0	2
39956459	39956987	1	1	0	1
39962292	39962999	1	2	0	1
39962392	39962999	1	1	0	1
39963982	39964040	1	1	0	1
39967804	39967888	1	1	0	1
39970841	39970901	1	2	2	1
39971094	39971655	1	3	0	1
39973089	39973654	1	0	0	1
39973089	39973667	1	0	0	1
39974166	39974230	1	2	0	1
39975032	39975091	1	2	0	1
39976303	39976353	2	0	4	2
39979174	39979234	1	1	0	1
39981282	39981335	2	0	1	2
39982568	39982632	2	0	1	2
39983272	39983336	2	0	0	2
39983700	39983752	2	2	0	2
39984220	39984281	2	0	1	2
39984768	39984822	2	0	0	2
39985704	39985809	4	1	2	2
39985941	39986065	2	0	1	2
39986375	39986575	2	0	2	2
39986853	39987096	2	0	3	2
39987303	39987378	2	1	2	2
39987303	39987690	2	1	2	2
39987505	39988037	2	0	3	2
39987814	39988037	2	0	3	2
39996655	39996725	2	0	3	2
39997412	39997522	2	0	0	2
39998061	39998186	2	1	0	2
39998553	39999138	2	0	1	2
40012508	40012966	2	1	2	2
40013608	40016370	2	0	2	2
40028594	40028647	1	1	0	1
40028788	40028851	1	0	0	1
40030188	40030339	1	0	1	1
40031423	40031690	2	0	0	2
40041618	40041683	1	0	0	1
40041628	40041683	1	1	0	1
40042279	40042334	1	0	0	1
40042485	40042536	1	0	0	1
40042485	40042561	1	0	0	1
40045143	40045217	1	1	5	1
40046722	40047302	1	0	0	1
40047452	40047538	1	1	0	1
40047452	40052005	1	1	1	1
40051939	40052005	1	1	1	1
40052181	40056455	1	1	1	1
40056699	40061028	1	2	0	1
40067762	40082515	1	2	0	1
40067762	40083600	1	2	0	1
40073547	40083600	1	0	0	1
40078143	40080245	1	0	0	1
40078143	40080376	1	0	0	1
40080864	40082515	1	2	0	1
40080864	40083600	1	2	0	1
40082678	40083600	1	1	0	1
40082933	40083600	1	2	0	1
40083729	40083825	1	0	0	1
40084070	40084133	1	0	0	1
40084099	40084159	2	0	2	2
40084249	40084318	1	0	0	1
40084461	40084528	1	2	2	1
40084603	40084777	1	3	4	1
40084626	40084677	2	1	0	2
40086339	40086400	2	0	0	2
40087140	40087195	2	0	0	2
40087574	40087637	2	1	0	2
40087858	40087916	2	2	1	2
40088200	40088260	2	0	2	2
40088371	40089429	2	0	2	2
40088498	40089429	2	1	2	2
40090577	40090824	2	0	0	2
40090600	40090665	2	0	0	2
40090600	40090824	2	0	0	2
40090758	40090824	2	0	0	2
40091028	40091085	2	2	3	2
40091028	40091125	2	3	0	2
40091321	40091390	2	0	2	2
40091721	40091784	2	0	0	2
40092165	40092227	2	1	1	2
40092389	40092482	2	0	0	2
40092735	40092791	2	0	1	2
40093135	40093193	2	0	1	2
40093262	40093324	2	4	0	2
40093817	40094541	1	0	0	1
40094729	40094821	1	1	0	1
40095211	40095263	1	2	0	1
40095726	40095781	1	1	0	1
40095954	40096017	1	0	0	1
40096140	40096203	1	1	0	1
40098154	40098208	1	1	0	1
40098601	40098658	1	2	0	1
40098872	40098925	1	3	0	1
40099184	40099230	1	1	0	1
40099397	40099451	1	1	0	1
40101644	40101884	1	1	0	1
40102283	40102341	1	2	0	1
40102555	40102615	1	1	1	1
40102871	40102928	1	1	0	1
40103101	40103152	1	0	0	1
40108085	40108141	2	0	0	2
40108914	40108974	1	0	0	1
40111851	40111920	2	5	1	2
40113257	40113335	2	0	1	2
40113257	40113408	2	0	3	2
40114039	40114101	1	1	1	1
40114301	40114355	1	2	0	1
40115342	40115402	1	1	0	1
40116384	40116453	1	0	0	1
40116663	40116726	1	0	1	1
40116954	40117012	1	3	2	1
40118244	40118300	1	2	0	1
40119362	40119409	1	2	0	1
40119362	40119412	1	2	0	1
40119362	40119735	1	2	1	1
40119990	40120057	1	3	0	1
40122640	40122694	1	2	0	1
40122640	40122703	1	2	0	1
40124532	40124600	3	2	0	1
40125305	40125795	1	1	1	1
40125712	40125795	1	2	1	1
40127768	40127828	2	1	2	2
40128404	40128472	2	1	1	2
40128693	40128750	2	0	2	2
40129046	40129107	2	0	0	2
40129046	40129246	2	0	2	2
40129046	40131722	2	0	0	2
40129046	40131783	2	0	1	2
40135787	40135845	1	1	0	1
40139125	40139182	1	0	1	1
40139703	40139759	1	1	2	1
40139935	40139996	1	0	1	1
40140082	40140304	1	2	0	1
40140426	40140484	1	2	1	1
40140640	40140703	1	2	1	1
40141088	40141146	1	0	1	1
40141328	40141384	1	2	1	1
40141570	40141623	1	1	1	1
40141768	40141828	1	1	0	1
40142330	40142387	1	0	0	1
40143005	40143063	3	0	1	1
40143575	40143632	1	3	1	1
40143808	40143856	1	0	1	1
40143942	40143995	1	2	0	1
40144117	40144171	1	1	1	1
40144327	40144383	1	0	1	1
40144768	40144828	1	0	1	1
40145010	40145076	1	1	1	1
40145262	40145313	1	1	2	1
40145458	40145510	1	1	0	1
40146012	40146067	1	1	0	1
40146784	40146846	1	0	1	1
40147364	40147417	1	2	1	1
40147593	40147646	1	0	1	1
40147732	40147860	1	2	0	1
40147982	40148041	1	1	2	1
40148197	40148251	1	2	0	1
40148636	40148698	1	0	1	1
40148880	40148937	1	1	1	1
40149123	40149180	1	1	1	1
40149325	40149378	1	1	0	1
40150656	40150711	1	0	1	1
40151193	40151247	1	2	1	1
40151423	40151478	1	2	0	1
40151564	40151634	1	2	0	1
40151756	40151809	1	1	1	1
40151965	40152015	1	2	0	1
40152403	40152460	1	0	1	1
40152642	40152701	1	1	1	1
40152889	40152944	1	0	1	1
40153089	40153144	1	1	0	1
40153627	40153677	1	1	0	1
40155307	40155361	1	1	1	1
40155537	40155592	1	0	1	1
40155678	40155819	3	2	0	1
40155941	40156010	1	4	2	1
40156166	40156218	1	2	1	1
40156603	40156661	1	0	1	1
40156843	40156896	1	2	1	1
40157082	40157139	1	1	1	1
40157284	40157348	1	1	1	1
40157856	40157928	1	1	0	1
40158949	40159025	1	2	0	1
40158949	40159028	1	2	0	1
40159540	40159595	1	1	3	1
40159771	40159826	1	0	1	1
40159912	40160072	1	2	0	1
40160194	40160258	1	3	1	1
40160414	40160469	1	2	1	1
40160854	40160910	1	0	0	1
40161092	40161147	1	1	2	1
40161333	40161385	1	0	1	1
40161530	40161592	1	1	0	1
40162085	40162136	1	0	0	1
40163973	40164034	1	0	0	1
40164245	40164351	1	2	2	1
40165738	40165790	1	1	0	1
40166300	40166351	1	0	0	1
40166999	40167060	2	0	0	2
40170468	40170866	1	2	0	1
40174359	40174644	1	1	1	1
40174691	40175175	3	1	2	1
40174691	40175562	3	1	1	1
40174781	40175175	1	2	1	1
40174781	40175562	1	3	2	1
40175203	40175562	1	2	2	1
40175714	40175780	1	0	0	1
40175797	40176185	1	0	0	1
40176350	40176516	1	0	0	1
40178367	40178426	2	0	0	2
40178842	40178902	2	0	1	2
40181522	40181578	1	3	1	1
40181781	40181834	1	1	0	1
40181991	40182048	1	0	0	1
40182833	40182882	1	0	0	1
40182833	40182887	1	0	0	1
40183238	40183295	1	0	0	1
40183243	40183295	1	1	0	1
40189594	40190643	1	0	0	1
40190772	40191428	1	0	0	1
40193381	40193438	1	0	0	1
40195294	40195374	1	2	0	1
40196302	40196363	1	0	0	1
40196688	40196737	1	2	1	1
40197387	40197448	1	2	0	1
40197764	40197815	1	2	1	1
40198337	40198404	1	3	1	1
40198723	40198770	1	2	1	1
40201337	40201555	1	0	0	1
40204136	40204419	1	1	0	1
40208865	40208922	2	2	0	2
40209040	40209099	2	0	0	2
40209287	40209342	2	0	1	2
40209551	40209605	2	0	4	2
40210492	40210721	1	2	0	1
40211372	40211428	1	0	0	1
40212032	40212085	1	0	0	1
40212338	40212391	1	0	0	1
40213026	40213078	1	1	0	1
40213663	40213724	1	0	2	1
40214946	40215006	2	0	0	2
40216106	40216172	2	0	1	2
40216735	40216790	2	1	0	2
40217158	40217216	2	0	0	2
40217724	40218144	2	0	0	2
40217953	40218013	1	1	0	1
40220185	40220241	2	2	0	2
40221080	40221337	2	0	0	2
40221670	40221734	2	0	2	2
40223006	40223732	2	0	1	2
40223520	40223583	1	0	0	1
40223702	40223776	1	0	0	1
40223926	40223981	1	0	1	1
40224673	40235021	1	1	1	1
40224835	40235021	1	1	1	1
40225154	40235021	1	2	1	1
40228384	40228450	2	0	0	2
40228401	40228450	2	0	0	2
40235364	40235425	1	2	0	1
40235512	40235574	1	0	0	1
40236402	40236462	1	1	0	1
40237046	40237331	1	0	0	1
40237046	40238176	1	0	0	1
40237046	40238931	1	0	0	1
40237046	40239237	1	0	1	1
40237500	40237783	1	3	1	1
40237500	40238931	1	3	0	1
40237859	40238176	1	1	0	1
40238976	40239237	1	2	1	1
40241318	40251602	1	1	0	1
40253288	40253353	2	0	1	2
40253542	40253607	2	0	1	2
40254833	40254895	2	0	0	2
40255174	40255240	2	0	2	2
40255456	40258991	2	0	1	2
40256113	40256174	1	1	0	1
40257146	40257206	1	2	0	1
40262085	40268037	1	0	0	1
40268437	40271801	1	1	0	1
40271920	40271971	1	3	0	1
40272174	40272228	1	0	0	1
40272326	40272379	1	1	0	1
40272474	40272531	1	1	1	1
40272693	40272753	1	1	0	1
40272865	40272930	1	1	2	1
40273117	40273176	1	2	1	1
40273302	40273522	1	3	1	1
40273302	40274071	1	3	0	1
40273574	40273848	1	1	0	1
40274529	40274585	2	0	1	2
40275958	40276024	2	3	2	2
40276344	40276408	2	0	2	2
40277145	40277208	2	0	0	2
40277718	40277785	2	0	0	2
40277969	40278589	2	0	2	2
40277969	40291814	2	0	1	2
40277969	40294073	2	0	1	2
40283463	40285540	1	1	0	1
40285692	40287217	1	3	0	1
40295651	40295728	2	1	1	2
40295909	40295974	2	0	1	2
40296097	40296155	2	0	0	2
40296258	40296346	2	2	2	2
40296258	40296833	2	2	3	2
40296734	40296833	2	0	2	2
40296983	40297041	2	2	1	2
40296983	40297128	2	2	2	2
40297530	40297587	2	1	1	2
40297720	40297802	2	0	0	2
40299453	40299517	2	1	1	2
40299698	40299763	2	0	1	2
40299886	40299944	2	0	0	2
40300047	40300135	2	2	2	2
40300047	40300622	2	2	3	2
40300523	40300622	2	0	2	2
40300772	40300830	2	2	1	2
40301325	40301392	2	1	2	2
40301525	40301606	2	0	0	2
40301525	40302038	2	0	2	2
40304852	40304903	2	0	0	2
40305038	40305099	2	0	2	2
40306611	40306675	1	3	0	1
40307734	40307793	1	2	2	1
40309349	40309397	1	2	2	1
40309554	40309618	1	2	2	1
40309787	40309838	1	0	0	1
40317090	40343835	1	2	0	1
40333348	40333402	1	0	0	1
40345039	40345680	1	2	0	1
40345039	40345707	1	2	1	1
40345039	40346133	1	2	0	1
40346342	40346806	1	2	1	1
40347090	40347154	1	2	0	1
40347365	40347421	1	0	0	1
40348753	40348810	1	2	0	1
40349059	40349118	1	0	0	1
40349300	40349946	1	1	0	1
40350081	40350152	1	0	0	1
40351637	40351694	2	0	0	2
40351863	40351933	2	0	1	2
40353887	40354448	1	2	0	1
40354600	40354746	1	2	0	1
40354860	40354913	1	0	0	1
40355108	40355167	1	0	1	1
40355370	40355426	1	1	0	1
40355593	40355649	1	1	0	1
40356669	40356723	2	0	2	2
40356876	40356943	2	1	1	2
40357907	40357982	1	2	0	1
40358256	40358407	1	2	0	1
40358480	40358597	1	0	2	1
40359641	40359763	1	0	0	1
40359869	40359952	1	2	0	1
40360155	40360244	1	0	0	1
40361217	40361275	1	2	1	1
40361446	40361496	1	1	1	1
40361884	40361941	1	0	1	1
40362101	40362156	1	2	0	1
40362241	40362304	1	1	0	1
40363763	40363830	2	0	2	2
40364257	40364716	2	0	2	2
40364257	40366391	2	0	2	2
40364917	40366391	2	0	2	2
40364973	40366391	2	1	2	2
40365549	40366391	2	0	2	2
40365815	40366391	2	2	2	2
40366620	40366677	2	0	0	2
40366885	40366986	2	2	2	2
40367317	40367378	2	1	0	2
40367876	40368464	2	0	1	2
40367894	40368464	2	0	1	2
40368841	40368901	2	0	2	2
40369203	40369551	2	0	4	2
40369215	40369551	2	1	2	2
40371093	40371163	2	0	2	2
40372447	40372517	2	0	0	2
40373336	40375978	2	0	0	2
40373336	40379591	2	0	3	2
40373336	40379991	2	0	0	2
40377603	40377701	1	2	0	1
40379709	40379991	2	0	0	2
40381332	40394177	1	2	0	1
40394314	40394386	1	1	0	1
40394578	40394640	1	2	0	1
40394746	40394806	1	0	0	1
40394978	40395178	1	2	0	1
40395261	40395318	1	0	1	1
40395442	40396431	1	0	0	1
40395442	40396491	1	0	0	1
40395442	40397841	1	0	0	1
40396900	40397841	1	2	0	1
40397140	40397841	1	1	0	1
40397985	40398250	1	4	0	1
40397985	40398271	1	3	1	1
40400115	40400829	1	0	0	1
40400115	40403169	1	0	0	1
40400148	40400829	1	0	0	1
40400148	40403169	1	0	0	1
40401609	40403169	1	0	0	1
40403093	40403169	1	1	0	1
40403345	40403425	1	0	0	1
40403678	40403802	1	1	1	1
40403988	40404049	1	0	1	1
40404205	40404334	1	0	0	1
40404205	40404718	1	0	0	1
40404464	40404718	1	6	0	1
40404464	40405057	1	2	0	1
40404848	40405057	1	2	0	1
40405188	40405249	1	2	0	1
40405404	40405466	1	1	2	1
40405404	40405705	1	1	2	1
40405575	40406043	1	4	0	1
40405814	40406043	1	4	0	1
40405814	40406326	1	2	0	1
40411107	40411164	1	1	1	1
40411350	40411411	1	0	1	1
40411567	40411626	1	0	0	1
40411756	40411825	1	2	0	1
40411956	40412016	1	0	0	1
40412171	40412246	1	1	2	1
40412355	40412532	1	2	0	1
40413400	40414015	1	0	0	1
40414180	40414246	1	1	1	1
40414432	40414499	1	0	0	1
40414655	40414860	1	0	0	1
40414990	40415049	1	2	0	1
40415180	40415233	1	0	0	1
40415388	40415456	1	1	2	1
40415565	40415701	1	0	0	1
40416536	40416590	2	0	2	2
40416721	40416782	2	0	0	2
40416940	40416991	2	0	0	2
40417312	40417364	2	0	0	2
40417584	40417646	2	0	0	2
40418044	40418106	2	0	2	2
40418249	40418304	2	1	1	2
40418444	40418525	2	2	1	2
40418869	40418930	2	0	1	2
40419144	40419225	2	0	0	2
40419442	40419504	2	1	0	2
40420006	40420058	1	0	0	1
40420218	40420267	1	2	0	1
40421009	40421069	1	2	0	1
40421233	40421298	1	0	0	1
40424001	40424106	1	0	0	1
40424045	40424106	1	0	0	1
40424254	40424316	1	1	0	1
40424535	40424601	1	0	0	1
40424857	40424917	1	0	0	1
40427034	40427092	1	2	0	1
40427254	40427314	1	2	0	1
40429247	40429302	2	1	0	2
40429425	40430415	2	2	1	2
40430648	40431139	2	0	0	2
40431250	40432322	2	0	0	2
40431250	40435138	2	0	2	2
40439284	40439346	2	1	2	2
40440391	40440444	1	0	0	1
40441322	40441373	1	0	0	1
40441322	40441388	1	0	0	1
40441516	40441572	1	0	0	1
40441980	40442030	1	1	0	1
40442360	40442411	1	2	1	1
40442487	40442546	1	1	0	1
40442661	40442724	1	1	0	1
40443254	40444531	1	1	0	1
40444655	40444721	1	1	1	1
40444882	40444937	1	2	1	1
40445026	40445078	1	1	0	1
40445471	40445583	1	1	0	1
40446329	40446386	1	0	0	1
40447646	40447719	2	0	2	2
40447649	40447719	2	0	2	2
40447885	40447940	2	0	2	2
40448164	40448235	2	0	0	2
40448460	40448523	2	1	0	2
40448460	40449549	2	1	1	2
40448460	40452247	2	1	0	2
40448460	40452962	2	1	0	2
40448460	40455097	2	1	0	2
40452496	40452962	2	0	0	2
40452496	40453007	2	0	0	2
40455258	40457149	2	0	1	2
40458613	40458819	2	1	2	2
40458750	40458797	2	37	0	2
40459851	40459926	2	0	0	2
40460301	40460362	2	0	0	2
40460603	40461161	2	0	0	2
40460603	40461468	2	0	3	2
40460603	40462253	2	0	3	2
40460603	40463387	2	0	0	2
40461192	40462253	2	0	2	2
40461192	40463387	2	0	0	2
40463495	40463606	2	0	0	2
40463495	40463765	2	0	0	2
40463495	40466470	2	0	2	2
40468130	40468189	2	0	1	2
40468404	40468460	2	0	0	2
40468616	40468676	2	0	1	2
40469973	40470053	2	0	0	2
40470748	40470803	2	0	2	2
40471769	40471827	2	2	0	2
40471938	40472009	2	0	2	2
40473248	40473309	2	0	0	2
40473581	40474049	1	2	0	1
40474175	40474232	1	0	0	1
40474343	40474859	1	0	0	1
40475044	40475101	1	3	0	1
40476702	40476757	2	0	1	2
40477812	40477872	2	0	0	2
40478080	40478135	2	0	1	2
40478999	40479054	2	1	0	2
40479286	40479343	2	0	0	2
40479787	40479845	2	2	2	2
40487476	40487559	1	1	0	1
40487826	40487881	1	1	0	1
40492900	40509567	1	0	0	1
40510270	40522183	1	0	1	1
40522383	40525698	1	2	1	1
40522383	40533871	1	2	0	1
40525768	40533871	1	0	0	1
40533925	40534940	1	0	0	1
40535011	40536175	1	5	0	1
40536725	40536785	1	2	0	1
40537539	40537600	1	2	0	1
40537539	40537603	1	3	1	1
40539711	40539769	2	0	0	2
40539984	40540038	2	0	2	2
40540617	40540690	2	1	1	2
40541080	40541153	2	1	1	2
40541391	40541670	2	0	0	2
40542014	40542088	2	0	1	2
40542014	40542338	2	0	0	2
40542014	40543198	2	0	1	2
40544495	40544560	2	0	0	2
40545167	40545224	1	2	1	1
40546233	40546288	1	2	0	1
40546607	40546661	1	1	0	1
40547785	40547989	2	0	0	2
40547785	40548063	2	0	2	2
40547785	40548067	2	0	1	2
40549578	40549648	1	0	2	1
40549786	40549847	1	0	0	1
40550324	40550380	1	2	2	1
40550678	40550736	1	0	0	1
40568656	40571611	1	4	1	1
40571506	40571563	2	1	3	2
40572006	40586522	1	2	0	1
40572083	40572140	2	0	0	2
40572604	40572662	2	0	0	2
40576170	40576223	2	0	0	2
40576611	40584915	0	2	0	2
40587054	40587254	1	2	0	1
40594298	40594352	1	0	0	1
40594493	40594549	1	1	0	1
40626638	40626699	2	1	0	2
